date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:33:18	251/251	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2021:18:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
00:33:20	781346/781346	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:18%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/Tasks/classcentral/gf/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
00:33:20	215/215	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2011:29:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
00:33:21	810806/810806	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:19%20GMT	https://www.classcentral.com/university/mit	C:/Tasks/classcentral/gf/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
00:33:22	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
00:33:23	760706/760706	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:21%20GMT	https://www.classcentral.com/institution/google	C:/Tasks/classcentral/gf/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
00:33:23	231/231	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2019:47:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
00:33:23	184/184	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2011:57:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
00:33:23	700/700	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2003%20Feb%202023%2011:31:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fpromobar%2Fdeal.svg?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=219f98b8ed372bf9882992495b1306ad	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/promobar/deale4ca.svg	(from https://www.classcentral.com/)
00:33:24	759982/759982	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:23%20GMT	https://www.classcentral.com/institution/amazon	C:/Tasks/classcentral/gf/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
00:33:26	125094/125094	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:27:50%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Tasks/classcentral/gf/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
00:33:26	134295/134295	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:28:55%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Tasks/classcentral/gf/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
00:33:29	240/240	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2009:35:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
00:33:30	778091/778091	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:28%20GMT	https://www.classcentral.com/university/harvard	C:/Tasks/classcentral/gf/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
00:33:31	236/236	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2010:48:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
00:33:31	3316/3316	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Feb%202023%2023:18:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
00:33:32	2680/2680	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2009:59:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
00:33:33	235/235	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2011:16:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
00:33:34	3943/3943	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2002:30:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
00:33:35	743701/743701	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:33%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Tasks/classcentral/gf/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
00:33:35	239/239	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Nov%202022%2015:10:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
00:33:35	741/741	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2012:50:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
00:33:36	1142742/1142742	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Feb%202023%2011:29:45%20GMT	https://www.classcentral.com/images/illustrations/homepage-discover-new.png	C:/Tasks/classcentral/gf/www.classcentral.com/images/illustrations/homepage-discover-new.png	(from https://www.classcentral.com/)
00:33:37	240/240	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2005:28:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
00:33:38	761950/761950	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:37%20GMT	https://www.classcentral.com/university/rice	C:/Tasks/classcentral/gf/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
00:33:38	4913/4913	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2002:30:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
00:33:38	240/240	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2008:03:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
00:33:38	4838/4838	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2002:10:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
00:33:39	745509/745509	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:38%20GMT	https://www.classcentral.com/university/iitm	C:/Tasks/classcentral/gf/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
00:33:40	229/229	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2011:21:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
00:33:40	1946/1946	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2016:42:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
00:33:41	756615/756615	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:40%20GMT	https://www.classcentral.com/university/columbia	C:/Tasks/classcentral/gf/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
00:33:41	237/237	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2010:42:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
00:33:42	739845/739845	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:41%20GMT	https://www.classcentral.com/university/cornell	C:/Tasks/classcentral/gf/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
00:33:42	4363/4363	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2013:31:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
00:33:44	238/238	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2011:51:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
00:33:44	4714/4714	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2006:27:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
00:33:45	788160/788160	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:44%20GMT	https://www.classcentral.com/university/edinburgh	C:/Tasks/classcentral/gf/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
00:33:45	241/241	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2011:16:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
00:33:46	1393/1393	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2004:26:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
00:33:47	745071/745071	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:45%20GMT	https://www.classcentral.com/university/purdue	C:/Tasks/classcentral/gf/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
00:33:47	203/203	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2009:22:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
00:33:48	2281/2281	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2020:59:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
00:33:48	801851/801851	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:47%20GMT	https://www.classcentral.com/university/penn	C:/Tasks/classcentral/gf/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
00:33:51	768696/768696	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:49%20GMT	https://www.classcentral.com/university/duke	C:/Tasks/classcentral/gf/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
00:33:51	170/170	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2011:16:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
00:33:51	1630/1630	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2004:26:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
00:33:52	220/220	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2008:56:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
00:33:53	2702/2702	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2017:04:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
00:33:54	797319/797319	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:52%20GMT	https://www.classcentral.com/university/umich	C:/Tasks/classcentral/gf/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
00:33:54	174/174	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2014:18:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
00:33:55	980/980	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2019:03:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
00:33:55	851400/851400	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:54%20GMT	https://www.classcentral.com/provider/coursera	C:/Tasks/classcentral/gf/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
00:33:56	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
00:33:57	837100/837100	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:56%20GMT	https://www.classcentral.com/provider/edx	C:/Tasks/classcentral/gf/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
00:33:57	2103/2103	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2010:04:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
00:33:58	215/215	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2012:32:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
00:33:59	1413/1413	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2003:07:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
00:33:59	7962/7962	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2004%20Feb%202023%2022:33:59%20GMT	https://www.classcentral.com/provider/udemy	C:/Tasks/classcentral/gf/www.classcentral.com/provider/udemy	(from https://www.classcentral.com/)
00:34:00	843454/843454	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:33:58%20GMT	https://www.classcentral.com/provider/futurelearn	C:/Tasks/classcentral/gf/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
00:34:00	206/206	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Sep%202022%2022:47:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
00:34:00	1382/1382	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2006:27:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
00:34:04	812478/812478	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:34:02%20GMT	https://www.classcentral.com/provider/swayam	C:/Tasks/classcentral/gf/www.classcentral.com/provider/swayam.html	(from https://www.classcentral.com/)
00:34:04	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2009:20:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
00:34:04	2696/2696	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2010:26:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
